label,Iemg,var,Mav,Zerocrossing,Signalslopechange,Iemg,var,Mav,Zerocrossing,Signalslopechange
palm,0.733297379,0.02734777898,0.1467138568,198,546,0.745682602,0.2398862757,0.1491867852,831,686
palm,0.73487849,0.008172460147,0.1469994768,176,557,0.74918768,0.2207911039,0.1499796288,840,720
palm,0.733654354,0.01242972918,0.1467954524,236,590,0.716774087,0.261485432,0.143384676,827,706
palm,0.73276183,0.01285682408,0.1466118472,344,612,0.727563737,0.3075874923,0.1456293324,876,769
palm,0.739060747,0.03084548868,0.1478563296,400,654,0.757305853,0.2745872202,0.1515369432,952,814
palm,0.733909421,0.008766036019,0.1468464656,254,535,0.74642524,0.2715355946,0.14916186,955,771
palm,0.733832917,0.007055382322,0.146815864,186,472,0.729604432,0.3302651183,0.1460782836,1002,784
palm,0.735822047,0.00798482323,0.147244292,206,520,0.73359858,0.3007959282,0.1468567072,868,749
palm,0.731639771,0.01182070257,0.1464078368,368,578,0.752153262,0.2973250276,0.1504452064,1041,790
palm,0.734776472,0.01018178932,0.1470096752,250,580,0.716118283,0.332354818,0.1432535152,1002,759
palm,0.732353847,0.01350728427,0.14652005,324,584,0.729072495,0.3376095982,0.1459157792,885,747
palm,0.737199144,0.008063498274,0.147468708,204,568,0.729557139,0.2538486871,0.1459361848,813,777
palm,0.736918634,0.01091172257,0.1474381076,282,588,0.74757315,0.3162716062,0.1496108088,800,739
palm,0.72817156,0.01083165569,0.1456937932,276,608,0.729889459,0.2809581505,0.1460434612,830,783
palm,0.73010962,0.01012714053,0.1461018064,264,567,0.731933127,0.2238471881,0.1464879056,854,747
palm,0.727993039,0.03327500282,0.145642788,266,540,0.742137093,0.3143469428,0.1485031912,816,728
palm,0.737862216,0.03632429097,0.1476013224,304,585,0.743866984,0.2977421745,0.1490073172,796,764
palm,0.735873073,0.01417667736,0.1472544972,398,608,0.722116305,0.2986320138,0.1444888304,896,733
palm,0.733246366,0.009980793629,0.146703654,310,570,0.744621745,0.2795468641,0.1490001216,834,770
palm,0.733552402,0.01267791448,0.146775062,330,626,0.739848052,0.2617486567,0.1480504844,812,775
palm,0.733501417,0.009593723048,0.1467444636,248,610,0.744315652,0.2566093393,0.1490307308,804,728
palm,0.727942019,0.02778067221,0.1456529852,478,669,0.723974636,0.3524128715,0.144845192,932,762
palm,0.729931151,0.01702227486,0.1460304104,445,652,0.746056831,0.3689562613,0.149363662,838,774
palm,0.735082481,0.01294154918,0.1470708772,260,585,0.742183431,0.2818501221,0.1485073572,1045,815
palm,0.733169867,0.02047148476,0.1467036552,410,641,0.746647344,0.2233333017,0.1494154444,790,787
palm,0.731308278,0.009829604114,0.1463466384,268,598,0.741363445,0.2891556656,0.1484249848,834,738
palm,0.732124262,0.0114203067,0.146489434,298,618,0.741286996,0.2956651571,0.1484556088,844,724
palm,0.729854609,0.01503781545,0.1460508044,222,555,0.753662003,0.2109678153,0.1509153056,818,764
palm,0.740080812,0.007603494552,0.148080744,228,579,0.745852817,0.2733175687,0.1492616404,876,734
palm,0.733628892,0.007468119682,0.1468158616,216,491,0.735037534,0.3121549991,0.1470883808,842,794
palm,0.740055333,0.008100251666,0.1480501464,174,492,0.729509948,0.2264105778,0.1459981684,812,740
palm,0.735005933,0.008008941198,0.1470504672,178,498,0.747765946,0.2748082264,0.1495065244,805,745
palm,0.730237213,0.007146695697,0.146112024,216,523,0.736517001,0.2168433201,0.1474046804,844,792
palm,0.73286386,0.007130644648,0.1466322532,186,527,0.728322357,0.2205630731,0.1458371732,800,791
palm,0.737377644,0.006484290561,0.1475401104,164,457,0.742077762,0.2045733785,0.1484760204,820,755
palm,0.734776398,0.006878336972,0.1470096604,150,493,0.742628461,0.1617290605,0.14851984,787,690
palm,0.735567041,0.006631405814,0.14718309,182,534,0.743364446,0.1599743053,0.1488047788,824,789
palm,0.73931576,0.008621280434,0.1478971316,230,512,0.744825795,0.2897969749,0.1490409316,892,773
palm,0.731333758,0.007835162348,0.1462956308,192,544,0.730781524,0.233905717,0.1461912648,781,742
palm,0.735771046,0.008850542392,0.1472136904,242,587,0.73978577,0.2498728989,0.1480890436,796,778
palm,0.736791103,0.007347008264,0.1473462972,191,502,0.747441847,0.1984990027,0.1495896496,768,761
palm,0.733475897,0.008557980479,0.14674446,254,607,0.744800281,0.2567074028,0.1489491024,861,737
palm,0.729191605,0.008514534503,0.1458774008,262,569,0.715633648,0.2482383498,0.14299844,833,774
palm,0.730823704,0.01047825206,0.1462140212,258,579,0.72032332,0.3684927251,0.144099624,961,778
palm,0.736893131,0.008605261786,0.147448308,260,531,0.72992928,0.2525250172,0.1461534564,830,764
palm,0.730007688,0.007677995655,0.1460916208,196,481,0.734654999,0.184689481,0.1471190064,854,784
palm,0.734215413,0.01040501379,0.1469178648,268,545,0.749525974,0.2482471599,0.1498738348,883,792
palm,0.7330424,0.009400218126,0.1466424596,270,591,0.746348795,0.2413755688,0.1492435004,789,792
palm,0.736638092,0.01018110216,0.1473870996,292,533,0.738645452,0.2320095666,0.147815066,746,760
palm,0.734036979,0.007741521451,0.1468566764,244,523,0.737311533,0.2034164735,0.147619704,794,753
palm,0.733042324,0.008693880752,0.1466934476,190,509,0.748968553,0.1794419512,0.1496501164,1027,775
spher,0.733935006,0.1167987757,0.1468770844,498,1218,0.737460647,0.7688265789,0.1472414028,1103,880
spher,0.739009846,0.111790885,0.147917554,528,1185,0.746509175,0.68657709,0.149326592,1151,860
spher,0.747578352,0.0741101661,0.149580252,480,1200,0.759983988,0.6463696561,0.1520878748,1170,902
spher,0.750213997,0.08843564739,0.1501685848,532,1172,0.746643457,0.7173962542,0.1495575104,1112,862
spher,0.742631104,0.1033030646,0.1485908024,458,1206,0.752109657,0.6746457282,0.1507629844,1105,916
spher,0.745563739,0.06341109946,0.1491212256,461,1158,0.74261325,0.6584885354,0.1485678132,1145,893
spher,0.728477635,0.08608884375,0.1457652088,438,1095,0.711340717,0.6199142706,0.1420990416,1118,920
spher,0.745767779,0.0614383369,0.1492844416,474,1181,0.732027516,0.6171249629,0.146568002,1168,871
spher,0.735133628,0.06535306979,0.1470607052,454,1089,0.744461146,0.4502464067,0.1489782048,978,875
spher,0.759513901,0.3006717545,0.1520591676,552,1178,0.773783655,1.206908248,0.1549447376,1117,889
spher,0.734699997,0.1125473032,0.146958678,459,1169,0.73797077,0.8142060637,0.1479556132,1158,860
spher,0.741228515,0.1388559975,0.1482643816,521,1146,0.765402878,0.9606149827,0.1530186064,1181,847
spher,0.740182896,0.1152062575,0.1479379504,524,1069,0.733277357,0.9711475945,0.146547588,1261,878
spher,0.744110212,0.1438982884,0.1486622096,479,1150,0.729680773,0.9089758972,0.1457619512,1125,879
spher,0.750664082,0.1090624851,0.1501106924,547,1090,0.736593322,0.9009861252,0.147200578,1161,866
spher,0.721056644,0.1007891148,0.1443677164,528,1057,0.699581685,0.7257293005,0.1396094932,1082,895
spher,0.746430853,0.1037630743,0.1492946484,543,1099,0.764218247,0.7269412508,0.1529041172,1137,903
spher,0.744390698,0.1178034798,0.1488560156,475,1223,0.736163486,0.7271534484,0.1474666176,1110,878
spher,0.741228448,0.1084728359,0.1483663748,480,1137,0.720625559,0.6598343349,0.1443437276,894,833
spher,0.737071732,0.09986255232,0.147387122,529,1107,0.773200796,0.7990028024,0.1546087992,1021,863
spher,0.744722165,0.1085482671,0.1490804192,466,1109,0.746413879,0.7571533938,0.1493534468,1114,860
spher,0.754336354,0.1514709443,0.150926752,516,1133,0.769706175,0.9697492976,0.1542210696,1167,886
spher,0.72847768,0.1181171053,0.1457754184,538,1133,0.74047054,0.7978700652,0.148424958,1100,931
spher,0.746201272,0.1473885862,0.1492232308,608,1133,0.767126168,1.102971214,0.1531081868,1165,878
spher,0.754973902,0.2056974277,0.1509165528,528,1204,0.734644259,1.055648083,0.1468464764,1123,884
spher,0.738244837,0.315608462,0.1477135488,494,1147,0.747638256,0.9777851936,0.14969015,950,897
spher,0.742427059,0.1035491922,0.1484479868,552,1143,0.744479018,0.8889404102,0.1487318032,1177,878
spher,0.747858919,0.1059421631,0.1495700612,511,1193,0.754193667,0.9073492248,0.15102674,1114,894
spher,0.753749813,0.2116942161,0.1508859488,580,1137,0.785032544,1.27820504,0.1575363192,1030,897
spher,0.743396132,0.1674690027,0.1485193936,493,1160,0.757980095,0.814650389,0.151508542,917,921
spher,0.750485554,0.1105629998,0.1500188832,519,1144,0.71297318,0.9059340106,0.1428234548,1054,855
spher,0.746813354,0.105164786,0.14923344,483,1131,0.732155093,0.720712199,0.1466598376,1024,869
spher,0.747348868,0.1746443951,0.1495292548,524,1168,0.734097373,0.9406632659,0.146885044,1130,897
spher,0.735567116,0.100737483,0.1472035064,492,1120,0.707857386,1.099917605,0.1417747884,1223,862
spher,0.742631093,0.1922110366,0.1484275896,487,1209,0.749092135,0.8978653791,0.1497615592,1165,852
spher,0.745895299,0.1138132752,0.14922324,526,1193,0.73293602,0.9798135736,0.1467497028,1125,928
spher,0.731869389,0.14343792,0.146479262,528,1124,0.716289148,0.9505625738,0.1428948688,1103,932
spher,0.720546704,0.1045667186,0.1443371328,526,1184,0.722972207,0.9329706943,0.1445375736,1169,890
spher,0.741968048,0.2208837498,0.1484785924,538,1046,0.738262641,0.9123603344,0.1476823868,1171,878
spher,0.73296594,0.1115364198,0.1466526692,540,1214,0.739198881,0.8909665233,0.1480277828,1211,878
spher,0.734122523,0.1208171602,0.1468941864,526,1161,0.710243793,1.157278312,0.1426397876,1198,879
spher,0.740004407,0.3092976921,0.1478461488,539,1215,0.736644365,1.068687053,0.1474862704,1134,871
spher,0.748726015,0.2940639778,0.1496720756,559,1196,0.717991468,1.115658162,0.1436026444,1071,867
spher,0.736893254,0.2391849807,0.1474483328,558,1214,0.744370277,1.134250961,0.1490110464,1101,869
spher,0.739086385,0.1653799753,0.1478971596,532,1226,0.759280955,0.9331587909,0.152039096,1182,849
spher,0.741636514,0.1081352998,0.148356182,569,1021,0.747485182,1.027397031,0.149128974,1051,914
spher,0.731767417,0.09813440291,0.1463466604,633,1067,0.732107725,1.019249776,0.1463238648,1154,868
spher,0.738321334,0.06981433648,0.1477747512,662,1101,0.767330134,0.8411547976,0.1536591348,1168,887
spher,0.726565419,0.08128597131,0.1453623644,635,1081,0.749729848,0.8865497008,0.1498227816,1135,884
spher,0.734623637,0.1923884423,0.1469689076,738,1161,0.750086907,1.21329235,0.149955412,1111,981
spher,0.735439567,0.1078767052,0.1471626956,636,1097,0.711938606,0.9802979028,0.1424685952,1142,904
spher,0.747246882,0.1424504596,0.1495088576,598,1050,0.753639948,1.018954526,0.1509057932,1061,891
spher,0.735363116,0.08338430912,0.1471117032,507,1018,0.716169221,0.7673640671,0.14338614,1026,858
spher,0.747680494,0.3400634051,0.1497332888,766,1161,0.733557951,1.350726142,0.1469455108,1106,947
spher,0.739953409,0.1476986455,0.1480603636,668,1133,0.708538532,1.017363652,0.1416610416,1135,900
spher,0.747297903,0.2766038943,0.1495088612,680,1162,0.689021427,1.066869552,0.1379361748,1227,874
spher,0.751352591,0.1078414488,0.1503657016,623,1156,0.746111483,0.9342903831,0.1493643892,1116,880
spher,0.748470952,0.1022887954,0.1497842736,510,1030,0.734885193,0.772686629,0.1467671244,899,824
spher,0.718965601,0.1777452452,0.1438066984,619,1137,0.76694752,0.9606105923,0.153944822,1192,846
spher,0.737173738,0.1415369575,0.147478928,617,1195,0.743658966,1.027434496,0.1489351044,1192,877
spher,0.748215963,0.08587084209,0.1499372888,526,1042,0.75649311,1.08887093,0.1517110968,1133,924
spher,0.734649085,0.1478992286,0.1469484956,611,1107,0.742154116,0.8702762841,0.1484759864,1077,857
spher,0.746328816,0.1415118088,0.1493048432,554,1104,0.742016046,0.683134254,0.148611622,924,810
spher,0.734827574,0.1606103264,0.1469688924,483,1119,0.717295347,0.6929376532,0.143601162,1024,887
spher,0.729956787,0.1450787701,0.1461120424,562,1175,0.732588707,0.5415669706,0.1465578032,1145,867
spher,0.739494385,0.2161377614,0.148111368,580,1217,0.731065695,1.00663906,0.1465899028,1169,869
spher,0.735949662,0.1049216957,0.1473361192,590,1212,0.751540895,0.9489816224,0.1504145608,1241,843
spher,0.731588902,0.1137542928,0.1462752552,511,1142,0.728205058,1.018794492,0.1459973692,1123,871
spher,0.749542023,0.09661489894,0.1499780864,524,1059,0.73596316,0.8789252082,0.1471102564,1164,892
spher,0.737964298,0.1406054415,0.1476523408,514,1159,0.707948143,0.8579408763,0.141905174,1202,898
spher,0.733883972,0.08909426215,0.1468362756,524,1086,0.73669243,0.7171684951,0.1472357044,1147,865
spher,0.744875201,0.09723055206,0.1490804244,514,1063,0.756902081,0.7602642973,0.1517673832,1096,848
spher,0.742121039,0.1102087035,0.148529592,506,1146,0.720191863,0.7231851627,0.1440274188,1139,924
spher,0.739825929,0.1510517675,0.1480297672,532,1139,0.731746911,0.7658999299,0.1463843424,1125,882
spher,0.752908244,0.143773017,0.150702334,570,1196,0.730369514,0.7693851523,0.1462517064,1129,869
spher,0.74538528,0.1371909995,0.1491416376,564,1092,0.721828127,0.7828355045,0.1443852808,1121,887
spher,0.735159131,0.1500488734,0.14713211,546,1150,0.755010015,1.06529537,0.1511083848,1130,818
spher,0.739596395,0.1177837546,0.1479991616,554,1067,0.729236697,0.5850108094,0.1460200412,1064,777
spher,0.743982639,0.1591122297,0.1489478148,548,1150,0.757662812,0.8135069996,0.1515471164,1169,848
spher,0.765327536,0.1201505757,0.153119888,506,1049,0.755112047,0.6990605022,0.1510471664,1117,875
spher,0.7430646,0.1234610708,0.1486724012,536,1153,0.758825713,0.6270365309,0.1517950012,933,844
spher,0.73334853,0.1227739361,0.1467036856,669,1175,0.730114311,0.8331815549,0.1461598532,1237,867
spher,0.757881089,0.2021631712,0.1517530064,598,1201,0.74707703,0.8276262459,0.149700342,1162,905
spher,0.743447115,0.1213286599,0.1488152084,552,1173,0.742664227,0.6775716293,0.1484861808,1103,868
spher,0.739825923,0.1312573352,0.1480399668,556,1098,0.717820443,0.7053447006,0.1435939472,1132,854
spher,0.731282869,0.1427967763,0.1463262556,556,1179,0.725727084,0.6077127638,0.144782456,1155,883
spher,0.734062585,0.1331736529,0.146866898,586,1181,0.760344843,0.7008032742,0.15197639,1119,846
spher,0.740947987,0.1522168353,0.1482541788,530,1152,0.743174396,0.6768455211,0.148751464,1136,840
spher,0.737734844,0.1915768186,0.147417738,579,1170,0.753024152,0.7651988079,0.1506601968,1183,791
spher,0.730798292,0.1357508896,0.1463364472,586,1112,0.753709026,0.699756405,0.1509349132,1174,894
spher,0.740514478,0.1152680577,0.148243982,550,1177,0.75126034,0.742313794,0.1505063948,1184,818
spher,0.748674959,0.1750452113,0.1497740716,508,1077,0.74751824,0.7554578882,0.1495488112,1020,865
spher,0.750409162,0.2758256884,0.1500393072,559,1153,0.740784166,0.6141542129,0.1480387468,1064,877
spher,0.716287889,0.2454792279,0.1434394668,557,1132,0.724123918,0.634988595,0.1449056576,1026,831
spher,0.738907886,0.2158416707,0.147958366,548,1139,0.726492343,0.9078204235,0.1454354596,1177,860
spher,0.736221879,0.0847605243,0.147410964,496,1194,0.720293912,0.7853151054,0.1436192984,1160,899
spher,0.735388588,0.07282055353,0.1470504932,497,1194,0.725446477,0.7511919826,0.1453028096,1134,926
spher,0.725799994,0.08739948201,0.1451021724,519,1109,0.739424718,0.7400895862,0.1479658176,1201,887
spher,0.734368544,0.1410010764,0.1469382904,512,1199,0.74364477,0.9145791802,0.1486924924,1175,908
spher,0.740004413,0.1252051981,0.1482133736,516,1144,0.759371789,0.8404642155,0.1520776692,1206,877
spher,0.739800405,0.1596274077,0.1480603648,558,1069,0.736360843,0.9810253702,0.1473785504,848,890
spher,0.743064644,0.2766008831,0.148611206,593,1152,0.749372773,1.19633052,0.1500574596,906,993
spher,0.741866044,0.1664612812,0.1483765864,541,1106,0.746821949,1.367555261,0.1493840452,859,961
spher,0.741279504,0.3486779864,0.1484173884,600,1128,0.732221052,1.63541009,0.1466934356,824,935
spher,0.740055403,0.2228579293,0.1481623676,560,1096,0.728471494,1.158006916,0.1458261884,908,998
spher,0.738933384,0.3503785966,0.1478971612,546,1136,0.726318264,1.682042991,0.1450333324,811,1010
spher,0.730823825,0.2679664146,0.1460406344,587,1081,0.74904116,1.048856773,0.1497819736,909,1054
spher,0.738703864,0.3380424673,0.14758094,575,1143,0.753658094,1.276842787,0.1506492432,771,1041
spher,0.741075496,0.3330064656,0.1483561856,548,1138,0.739564344,1.045550055,0.1481059768,770,1056
spher,0.749287081,0.3296518889,0.1499372988,580,1157,0.731032837,0.8418179851,0.1463129492,780,975
spher,0.733526992,0.2019132861,0.1467954816,566,1037,0.743181932,0.9287673539,0.1488039868,754,1015
spher,0.741534524,0.2684336787,0.14827458,591,1117,0.757641082,0.9846263606,0.151660106,714,1062
spher,0.733093516,0.2968997596,0.1466832848,608,1090,0.738219197,0.7823264844,0.14758187,859,1046
spher,0.741866026,0.1545239525,0.1484071848,550,1052,0.749227339,0.518841757,0.1499161388,776,931
spher,0.734317565,0.3126324642,0.146764884,593,1174,0.75294392,0.5501540516,0.1508022984,892,995
spher,0.736689185,0.4323414031,0.1474993248,614,1182,0.729531501,1.190768062,0.1459871744,906,1019
spher,0.74778242,0.2048185072,0.1496210656,590,1076,0.736626462,0.5657876058,0.1473755572,794,990
spher,0.741253983,0.2254247806,0.1482949768,556,1058,0.737285863,0.8622818936,0.1475278436,856,1041
spher,0.736918702,0.2931501241,0.1474381212,522,1141,0.744985469,0.6892498705,0.1490167492,863,1056
spher,0.735643614,0.1706594014,0.1472137056,522,1091,0.73728214,1.022504558,0.147741364,831,1079
spher,0.744926203,0.3949593235,0.149080424,564,1151,0.727290605,1.214142534,0.1454981828,819,1111
spher,0.737173761,0.2673392272,0.1475299356,542,1051,0.749894236,0.7721165969,0.1501005336,746,1011
spher,0.737428743,0.2842806803,0.1474177216,549,1139,0.744632098,0.7064236208,0.1490685124,868,1046
spher,0.735465082,0.1534461352,0.1471728988,572,1133,0.735278324,0.6573754985,0.1471722496,826,1004
spher,0.732710962,0.1461869539,0.1466322756,478,1139,0.745163991,0.7897793122,0.1492616172,716,1033
spher,0.740361508,0.2301359501,0.1481317828,575,1103,0.736214563,0.7412632426,0.1471911464,807,1001
spher,0.730007802,0.3362971537,0.1460304396,560,1172,0.735300025,0.740261694,0.1471612852,846,1046
spher,0.729191756,0.1658011288,0.1459488356,584,1089,0.739210227,0.6090771514,0.1480708644,830,995
spher,0.734955104,0.2067858118,0.1469688968,547,1119,0.737654292,0.6028022764,0.1476933572,768,1065
spher,0.740029943,0.293779623,0.1479379616,615,1152,0.74924525,0.8001084823,0.1493534488,933,1027
spher,0.741534559,0.2523638039,0.1483459916,634,1072,0.751657908,1.667577235,0.1502236984,820,1070
spher,0.735949678,0.1982150158,0.1471627112,525,1088,0.724885345,1.643090674,0.1452415988,1030,995
spher,0.7392649,0.2652941135,0.1478257556,533,1101,0.741571188,0.8180905423,0.1484563304,868,916
spher,0.73643422,0.3169703726,0.1474075292,680,1137,0.753541819,0.8545671463,0.15105962,923,991
spher,0.736740229,0.2618917489,0.1474483296,560,1137,0.740343026,1.182368576,0.1482004948,942,958
spher,0.73554166,0.2722364552,0.1470913084,607,1105,0.74414744,1.543193544,0.1487114016,899,990
spher,0.73954541,0.327688438,0.1480297672,598,1100,0.729527749,1.239080258,0.14600683,914,1035
spher,0.735439627,0.2713523179,0.1472239116,546,1150,0.74639216,0.5831257362,0.1494154232,804,1015
spher,0.733705551,0.2787652545,0.1467852904,570,1123,0.742387456,0.6865725488,0.1486705992,794,980
spher,0.738219341,0.3922023833,0.147744152,584,1063,0.738714281,0.7847387068,0.147782918,827,935
spher,0.731537944,0.4648585664,0.1463874712,632,1166,0.738200377,1.162787712,0.1476291216,879,1026
spher,0.736230157,0.4256369614,0.147325914,603,1140,0.73287679,1.063116661,0.1465695056,835,999
spher,0.74390619,0.3802565855,0.1487336124,585,1109,0.728675544,0.5814980346,0.1457751704,851,958
spher,0.736791301,0.4229806,0.1474789452,656,1124,0.729434006,1.0043492,0.1460850108,879,1050
spher,0.743625623,0.23171905,0.1487642044,549,1087,0.743058133,0.6522412486,0.148519048,835,993
spher,0.742248635,0.2918720908,0.1484684056,584,1141,0.753869695,0.764039117,0.1509058284,848,985
spher,0.742146534,0.2080711712,0.1483765808,557,1102,0.734363716,1.194180718,0.1467138444,951,977
spher,0.742503568,0.3087753289,0.1485601948,610,1080,0.74254791,1.300809114,0.1487537056,946,1008
spher,0.740004434,0.3573197448,0.148152174,632,1139,0.748228761,1.015508501,0.149660306,849,1000
spher,0.741458014,0.3228491214,0.1483459836,588,1106,0.733182852,1.260745697,0.146722546,874,967
spher,0.732685503,0.5387062987,0.14672409,638,1200,0.743134628,1.063303915,0.1487129012,912,988
spher,0.744543782,0.5713869629,0.1491722508,650,1223,0.751063779,1.390403864,0.1498650996,962,1062
spher,0.742146581,0.5867628619,0.1480399688,591,1157,0.727571164,1.198433514,0.1456308176,935,999
spher,0.741254021,0.2128399592,0.1482847836,590,1103,0.739898972,0.8198135563,0.1480300592,944,1017
spher,0.736306748,0.34393235,0.1474381384,650,1167,0.743557006,0.7479399326,0.1486800412,963,973
spher,0.739978987,0.5019702358,0.1480399776,646,1186,0.736236267,1.14692098,0.1471495732,865,1059
spher,0.74107553,0.3209937574,0.148192982,571,1130,0.741735546,0.5895172589,0.1484381864,774,960
spher,0.732124475,0.3169609179,0.1466118844,600,1103,0.752867407,0.5605011679,0.1505982384,805,989
spher,0.740412489,0.4213039049,0.1480399724,597,1152,0.753643876,0.5555835427,0.1509677972,810,1003
spher,0.739341379,0.3196533452,0.1480297636,612,1143,0.741541962,0.5982934207,0.14830254,877,1028
spher,0.74084603,0.4143584445,0.1482847908,630,1114,0.734840901,0.5762677333,0.1469878356,873,1052
spher,0.739315942,0.4492250814,0.1480705792,694,1081,0.784216245,3.263563206,0.1571792004,1040,1015
spher,0.737811284,0.2588525296,0.1477237444,626,1057,0.729884769,1.954528574,0.1461394528,1034,1033
spher,0.735975216,0.2631330782,0.1474483368,650,1032,0.759037199,1.803419883,0.1521535944,940,962
spher,0.732226481,0.2963960389,0.1465812824,620,1124,0.747233789,2.098593481,0.1493745852,1015,1005
spher,0.75331632,0.3787329813,0.1508451532,606,1143,0.731597571,1.472465664,0.1466605672,990,1018
spher,0.725468521,0.3925393144,0.1453265964,630,1151,0.739702361,1.50099673,0.14800094,1021,950
spher,0.732940505,0.3366147963,0.146428268,641,1132,0.749165762,0.9351660371,0.1495620196,920,946
spher,0.730696339,0.317701524,0.1462650532,596,1087,0.725516275,1.151583818,0.1451841292,924,957
spher,0.726131562,0.5918676627,0.1452143892,633,1131,0.738976928,0.8942753401,0.1477232132,980,972
spher,0.736204745,0.3967596814,0.1473157312,690,1114,0.764651908,1.275995724,0.1528122952,1025,997
spher,0.714783319,0.8762894031,0.14309265,596,1081,0.756267405,1.138273835,0.1514771984,1029,928
spher,0.746660376,0.7507252426,0.1493150516,606,1159,0.746927785,0.7771465314,0.1494664312,844,966
spher,0.733399559,0.5230717393,0.146724092,626,1169,0.750451649,0.6646975405,0.15019161,878,982
spher,0.745920803,0.6450486584,0.1492334412,652,1113,0.731036475,0.7880190177,0.1463544892,886,986
spher,0.74824146,0.5000361116,0.1495598636,667,1156,0.734425237,0.7690766333,0.1468740936,827,1023
spher,0.738091851,0.5013359295,0.1476829516,636,1151,0.752193684,0.6435424946,0.1503971736,861,1034
spher,0.739290399,0.3541334769,0.1478461564,603,1125,0.755188608,0.5005848547,0.1510879864,846,1003
spher,0.743574682,0.3902520346,0.1487234144,631,1137,0.735525923,0.6748151832,0.1471605508,858,1051
spher,0.749312542,0.3626233727,0.149865886,595,1159,0.742440012,0.4756543101,0.14841583,903,1010
spher,0.742350595,0.4380043062,0.1486724092,612,1179,0.739738407,0.5445838245,0.1479061184,831,1043
spher,0.735669207,0.3953149847,0.1472647272,602,1112,0.745463427,0.5386877199,0.1492551844,812,1025
spher,0.742554579,0.4960575484,0.1485907984,612,1193,0.734297788,0.629886648,0.1468639084,861,1074
spher,0.747833458,0.5258135036,0.1495088652,613,1147,0.731874472,0.644446216,0.146414956,819,1069
spher,0.743166628,0.2153779557,0.1486724056,583,1139,0.736414945,0.5197900177,0.1473944724,792,1029
spher,0.740106497,0.5626565027,0.1482337904,640,1189,0.733736525,0.7411354307,0.1468230776,929,1058
spher,0.738907862,0.3498020938,0.147846154,594,1110,0.740336392,0.5496909683,0.1482552848,798,1054
spher,0.742223083,0.298481796,0.1483561884,605,1144,0.737486165,0.5943637015,0.1476393256,886,1080
spher,0.736995254,0.3709338316,0.1473565256,617,1172,0.746060599,0.4162508289,0.1493644156,880,1057
spher,0.739137405,0.1885792788,0.1478461596,549,1120,0.744198563,0.4713473186,0.149017516,796,1090
spher,0.743498205,0.447113141,0.1487744232,584,1099,0.740062504,0.70958773,0.148149492,806,1017
spher,0.741152043,0.9910363275,0.1484071972,591,1176,0.744052933,1.009984034,0.1489271716,860,1096
spher,0.720954726,0.5085730351,0.143745494,555,1141,0.741244082,1.081937811,0.1482480656,952,968
spher,0.734827641,0.3988551538,0.1471525176,606,1089,0.749741182,0.8727045539,0.1500495168,836,944
spher,0.745538344,0.3899524802,0.1492538556,586,1100,0.747693044,0.8546084125,0.1497929356,802,934
spher,0.732966046,0.5113285419,0.1466628912,620,1169,0.729527741,0.8065790995,0.1459354068,919,996
spher,0.738831359,0.4780316378,0.1477951512,589,1173,0.759754353,2.386024735,0.1519654244,1073,944
spher,0.747195897,0.1499017322,0.1494068548,595,1026,0.724808757,1.92393531,0.1453334136,1026,995
spher,0.74372763,0.1138851104,0.1487438032,575,1060,0.734738759,1.807230536,0.1470184228,1048,989
spher,0.736383187,0.1793394208,0.147325918,570,1009,0.728361839,1.613551346,0.1453757272,918,994
spher,0.707311411,1.169636318,0.1416747732,700,921,0.725369906,1.728546796,0.1451599568,1118,817
spher,0.72924279,0.9733482195,0.1459386412,742,915,0.717870688,2.182803329,0.1437825504,1058,773
spher,0.75420885,1.296025972,0.15056973,703,899,0.745645634,1.747515831,0.1491844932,1000,809
spher,0.711187598,1.414894378,0.1422051948,717,928,0.751326362,1.423746189,0.1503665528,1046,791
spher,0.705602774,1.125809466,0.14030788,695,931,0.726805876,1.53558315,0.145569588,1031,811
spher,0.751811718,1.303923876,0.1505085304,690,901,0.753428409,1.456479293,0.1507920636,1000,809
spher,0.745232316,1.123623825,0.1491110448,766,1045,0.685552355,1.590453101,0.1372219544,1136,844
spher,0.733272028,1.021525686,0.146826094,692,950,0.743586219,1.484140239,0.1489868752,958,810
spher,0.737887784,1.032318049,0.147325918,683,933,0.716890867,1.372456385,0.1437345312,924,832
spher,0.707183858,1.380955027,0.1416135604,676,968,0.717546594,1.703792264,0.1439677076,918,774
spher,0.731869427,1.038726577,0.1464996708,602,885,0.682437464,1.55581103,0.13664489,878,742
spher,0.739698429,0.7811942953,0.1480297688,650,1029,0.689987716,1.677400917,0.1378488476,917,823
spher,0.716746912,0.8258055734,0.1431538472,713,963,0.71636565,1.508674971,0.1426601932,941,810
spher,0.730109809,0.8863071577,0.1456734168,643,959,0.714340123,1.395690745,0.142979508,894,817
spher,0.732634475,1.01211213,0.1465710752,681,988,0.759787414,1.176975665,0.15175267,941,803
spher,0.715497346,0.9176194628,0.1428580312,661,974,0.739603338,0.8823788382,0.1480066432,908,832
spher,0.726488551,1.231655807,0.1452041816,663,927,0.737020307,1.006572977,0.1474288184,879,790
spher,0.736051723,0.5644272553,0.147305528,656,959,0.723005254,1.192373112,0.1448451744,858,788
spher,0.733731039,0.4167774701,0.1467138832,631,977,0.751573919,0.839264891,0.1504670796,900,829
